Tanggal,Forecast_SARIMA
2024-07-01,4.805462967167073
2024-07-02,4.804506346610026
2024-07-03,4.804528630918023
2024-07-04,4.804531554203031
2024-07-05,4.806917371292341
2024-07-08,4.80641887130106
2024-07-09,4.806294810847637
2024-07-10,4.806319322126335
2024-07-11,4.806319322126335
2024-07-12,4.806319322126335
2024-07-15,4.806319322126335
2024-07-16,4.806319322126335
2024-07-17,4.806319322126335
2024-07-18,4.806319322126335
2024-07-19,4.806319322126335
2024-07-22,4.806319322126335
2024-07-23,4.806319322126335
2024-07-24,4.806319322126335
2024-07-25,4.806319322126335
2024-07-26,4.806319322126335
2024-07-29,4.806319322126335
2024-07-30,4.806319322126335
2024-07-31,4.806319322126335
2024-08-01,4.806319322126335
2024-08-02,4.806319322126335
2024-08-05,4.806319322126335
2024-08-06,4.806319322126335
2024-08-07,4.806319322126335
2024-08-08,4.806319322126335
2024-08-09,4.806319322126335
2024-08-12,4.806319322126335
2024-08-13,4.806319322126335
2024-08-14,4.806319322126335
2024-08-15,4.806319322126335
2024-08-16,4.806319322126335
2024-08-19,4.806319322126335
2024-08-20,4.806319322126335
2024-08-21,4.806319322126335
2024-08-22,4.806319322126335
2024-08-23,4.806319322126335
2024-08-26,4.806319322126335
2024-08-27,4.806319322126335
2024-08-28,4.806319322126335
2024-08-29,4.806319322126335
2024-08-30,4.806319322126335
2024-09-02,4.806319322126335
2024-09-03,4.806319322126335
2024-09-04,4.806319322126335
2024-09-05,4.806319322126335
2024-09-06,4.806319322126335
2024-09-09,4.806319322126335
2024-09-10,4.806319322126335
2024-09-11,4.806319322126335
2024-09-12,4.806319322126335
2024-09-13,4.806319322126335
2024-09-16,4.806319322126335
2024-09-17,4.806319322126335
2024-09-18,4.806319322126335
2024-09-19,4.806319322126335
2024-09-20,4.806319322126335
2024-09-23,4.806319322126335
2024-09-24,4.806319322126335
2024-09-25,4.806319322126335
2024-09-26,4.806319322126335
2024-09-27,4.806319322126335
2024-09-30,4.806319322126335
2024-10-01,4.806319322126335
2024-10-02,4.806319322126335
2024-10-03,4.806319322126335
2024-10-04,4.806319322126335
2024-10-07,4.806319322126335
2024-10-08,4.806319322126335
2024-10-09,4.806319322126335
2024-10-10,4.806319322126335
2024-10-11,4.806319322126335
2024-10-14,4.806319322126335
2024-10-15,4.806319322126335
2024-10-16,4.806319322126335
2024-10-17,4.806319322126335
2024-10-18,4.806319322126335
2024-10-21,4.806319322126335
2024-10-22,4.806319322126335
2024-10-23,4.806319322126335
2024-10-24,4.806319322126335
2024-10-25,4.806319322126335
2024-10-28,4.806319322126335
2024-10-29,4.806319322126335
2024-10-30,4.806319322126335
2024-10-31,4.806319322126335
2024-11-01,4.806319322126335
2024-11-04,4.806319322126335
2024-11-05,4.806319322126335
2024-11-06,4.806319322126335
2024-11-07,4.806319322126335
2024-11-08,4.806319322126335
2024-11-11,4.806319322126335
2024-11-12,4.806319322126335
2024-11-13,4.806319322126335
2024-11-14,4.806319322126335
2024-11-15,4.806319322126335
2024-11-18,4.806319322126335
2024-11-19,4.806319322126335
2024-11-20,4.806319322126335
2024-11-21,4.806319322126335
2024-11-22,4.806319322126335
2024-11-25,4.806319322126335
2024-11-26,4.806319322126335
2024-11-27,4.806319322126335
2024-11-28,4.806319322126335
2024-11-29,4.806319322126335
2024-12-02,4.806319322126335
2024-12-03,4.806319322126335
2024-12-04,4.806319322126335
2024-12-05,4.806319322126335
2024-12-06,4.806319322126335
2024-12-09,4.806319322126335
2024-12-10,4.806319322126335
2024-12-11,4.806319322126335
2024-12-12,4.806319322126335
2024-12-13,4.806319322126335
2024-12-16,4.806319322126335
2024-12-17,4.806319322126335
2024-12-18,4.806319322126335
2024-12-19,4.806319322126335
2024-12-20,4.806319322126335
2024-12-23,4.806319322126335
2024-12-24,4.806319322126335
2024-12-25,4.806319322126335
2024-12-26,4.806319322126335
2024-12-27,4.806319322126335
2024-12-30,4.806319322126335
2024-12-31,4.806319322126335
2025-01-01,4.806319322126335
2025-01-02,4.806319322126335
2025-01-03,4.806319322126335
2025-01-06,4.806319322126335
2025-01-07,4.806319322126335
2025-01-08,4.806319322126335
2025-01-09,4.806319322126335
2025-01-10,4.806319322126335
2025-01-13,4.806319322126335
2025-01-14,4.806319322126335
2025-01-15,4.806319322126335
2025-01-16,4.806319322126335
2025-01-17,4.806319322126335
2025-01-20,4.806319322126335
2025-01-21,4.806319322126335
2025-01-22,4.806319322126335
2025-01-23,4.806319322126335
2025-01-24,4.806319322126335
2025-01-27,4.806319322126335
2025-01-28,4.806319322126335
2025-01-29,4.806319322126335
2025-01-30,4.806319322126335
2025-01-31,4.806319322126335
