Tanggal,actual  value,Forecast,MAE,MAPE,MAPE%,RMSE,,,,,,
2024-07-01,4.62,4.57,0.05,0.01,459.6,0.00222,,,,,,
2024-07-02,4.53,4.53,0.00,0.00,452.8,0.00001,,,,,,
2024-07-03,4.57,4.55,0.02,0.01,455.8,0.00057,,,,,,
2024-07-04,4.55,4.58,0.03,0.01,456.4,0.00077,,,,,,
2024-07-05,4.58,4.57,0.01,0.00,457.5,0.00011,,,,,,
2024-07-08,4.64,4.59,0.05,0.01,461.5,0.00244,,,,,,
2024-07-09,4.56,4.55,0.01,0.00,455.3,0.00019,,,,,,
2024-07-10,4.54,4.53,0.01,0.00,453.4,0.00013,,,,,,
2024-07-11,4.51,4.55,0.04,0.01,452.8,0.00131,,,,,,
2024-07-12,4.54,4.55,0.01,0.00,454.3,0.00003,,,,,,
2024-07-15,4.47,4.48,0.01,0.00,447.5,0.00010,,,,,,
2024-07-16,4.38,4.40,0.02,0.00,439.1,0.00046,,,,,,
2024-07-17,4.46,4.43,0.03,0.01,444.4,0.00100,,,,,,
2024-07-18,4.54,4.50,0.04,0.01,452.1,0.00138,,,,,,
2024-07-19,4.53,4.50,0.03,0.01,451.6,0.00082,,,,,,
2024-07-22,4.52,4.50,0.02,0.00,450.9,0.00049,,,,,,
2024-07-23,4.45,4.47,0.02,0.01,446.1,0.00050,,,,,,
2024-07-24,4.53,4.52,0.01,0.00,452.4,0.00013,,,,,,
2024-07-25,4.49,4.46,0.03,0.01,447.3,0.00116,,,,,,
2024-07-26,4.61,4.58,0.03,0.01,459.4,0.00107,,,,,,
2024-07-29,4.61,4.59,0.02,0.00,460.2,0.00026,,,,,,
2024-07-30,4.54,4.54,0.00,0.00,454.0,0.00000,,,,,,
2024-07-31,4.72,4.67,0.05,0.01,469.6,0.00234,,,,,,
2024-08-01,4.74,4.69,0.05,0.01,471.5,0.00260,,,,,,
2024-08-02,4.69,4.69,0.00,0.00,468.9,0.00000,,,,,,4.88
2024-08-05,4.56,4.55,0.01,0.00,455.3,0.00022,,,,,,
2024-08-06,4.61,4.57,0.04,0.01,458.8,0.00193,,,,,,
2024-08-07,4.63,4.59,0.04,0.01,461.0,0.00159,,,,,,
2024-08-08,4.74,4.69,0.05,0.01,471.7,0.00213,,,,,,
2024-08-09,4.76,4.75,0.01,0.00,475.5,0.00012,,,,,,
2024-08-12,4.76,4.75,0.01,0.00,475.6,0.00006,,,,,,
2024-08-13,4.76,4.76,0.00,0.00,476.1,0.00001,,,,,,
2024-08-14,4.89,4.89,0.00,0.00,489.1,0.00000,,,,,,
2024-08-15,4.89,4.89,0.00,0.00,489.1,0.00000,,,,,,
2024-08-16,4.97,4.98,0.01,0.00,497.5,0.00011,,,,,,
2024-08-19,5.03,5.02,0.01,0.00,502.2,0.00005,,,,,,
2024-08-20,5.13,5.11,0.01,0.00,511.9,0.00012,,,,,,
2024-08-21,5.08,5.16,0.08,0.02,511.7,0.00714,,,,,,
2024-08-22,5.00,5.03,0.03,0.01,501.7,0.00121,,,,,,
2024-08-23,5.10,5.16,0.06,0.01,513.2,0.00398,,,,,,
2024-08-26,5.15,5.20,0.05,0.01,517.3,0.00208,,,,,,
2024-08-27,5.15,5.12,0.03,0.01,513.6,0.00075,,,,,,
2024-08-28,5.03,5.04,0.02,0.00,503.4,0.00035,,,,,,
2024-08-29,5.08,5.04,0.03,0.01,505.8,0.00119,,,,,,
2024-08-30,5.10,5.09,0.01,0.00,509.6,0.00005,,,,,,
2024-09-02,5.20,5.21,0.01,0.00,520.7,0.00018,,,,,,
2024-09-03,5.13,5.16,0.04,0.01,514.4,0.00147,,,,,,
2024-09-04,5.05,5.08,0.03,0.01,506.5,0.00088,,,,,,
2024-09-05,5.08,5.10,0.03,0.01,508.8,0.00071,,,,,,
2024-09-06,5.05,5.12,0.07,0.01,508.3,0.00445,,,,,,
2024-09-09,5.03,5.07,0.04,0.01,504.6,0.00183,,,,,,
2024-09-10,5.03,5.06,0.03,0.01,504.0,0.00095,,,,,,
2024-09-11,5.03,5.04,0.01,0.00,503.2,0.00020,,,,,,
2024-09-12,5.03,5.07,0.05,0.01,504.9,0.00238,,,,,,
2024-09-13,5.08,5.07,0.00,0.00,507.3,0.00002,,,,,,
2024-09-17,5.25,5.07,0.18,0.04,515.8,0.03381,,,,,,
2024-09-18,5.28,5.23,0.04,0.01,525.3,0.00186,,,,,,
2024-09-19,5.23,5.24,0.01,0.00,523.1,0.00016,,,,,,
2024-09-20,5.23,5.23,0.01,0.00,522.9,0.00006,,,,,,
2024-09-23,5.28,5.26,0.01,0.00,526.8,0.00018,,,,,,
2024-09-24,5.23,5.24,0.02,0.00,523.5,0.00038,,,,,,
2024-09-25,5.25,5.18,0.07,0.01,521.5,0.00480,,,,,,
2024-09-26,5.10,5.22,0.12,0.02,515.8,0.01347,,,,,,
2024-09-27,5.05,5.11,0.06,0.01,508.0,0.00348,,,,,,
2024-09-30,5.18,5.02,0.15,0.03,510.0,0.02254,,,,,,
2024-10-01,5.15,5.14,0.01,0.00,514.3,0.00020,,,,,,
2024-10-02,5.25,5.07,0.18,0.03,516.0,0.03220,,,,,,
2024-10-03,5.15,5.17,0.02,0.00,516.0,0.00044,,,,,,
2024-10-04,5.10,5.14,0.04,0.01,512.1,0.00177,,,,,,
2024-10-07,5.23,5.12,0.11,0.02,517.1,0.01148,,,,,,
2024-10-08,5.08,5.17,0.10,0.02,512.5,0.00994,,,,,,
2024-10-09,5.13,5.11,0.02,0.00,511.7,0.00024,,,,,,
2024-10-10,5.08,5.10,0.02,0.00,508.5,0.00043,,,,,,
2024-10-11,4.93,5.10,0.17,0.03,501.6,0.02977,,,,,,
2024-10-14,4.93,4.95,0.02,0.00,494.1,0.00044,,,,,,
2024-10-15,4.96,4.94,0.02,0.00,495.1,0.00029,,,,,,
2024-10-16,4.95,4.92,0.03,0.01,493.5,0.00089,,,,,,
2024-10-17,4.92,4.95,0.03,0.01,493.4,0.00077,,,,,,
2024-10-18,5.10,4.93,0.17,0.03,501.3,0.03035,,,,,,
2024-10-21,5.28,5.04,0.23,0.04,515.9,0.05372,,,,,,
2024-10-22,5.30,5.22,0.08,0.01,526.2,0.00593,,,,,,
2024-10-23,5.28,5.22,0.05,0.01,524.9,0.00262,,,,,,
2024-10-24,5.23,5.22,0.00,0.00,522.5,0.00000,,,,,,
2024-10-25,5.25,5.22,0.03,0.01,523.3,0.00114,,,,,,
2024-10-28,5.13,5.15,0.03,0.01,513.8,0.00070,,,,,,
2024-10-29,5.20,5.15,0.05,0.01,517.6,0.00229,,,,,,
2024-10-30,5.10,5.13,0.03,0.01,511.5,0.00086,,,,,,
2024-10-31,5.08,5.15,0.08,0.02,511.5,0.00634,,,,,,
2024-11-01,5.13,5.11,0.02,0.00,511.5,0.00036,,,,,,
2024-11-04,5.18,5.04,0.14,0.03,510.7,0.01867,,,,,,
2024-11-05,5.05,5.16,0.11,0.02,510.6,0.01247,,,,,,
2024-11-06,5.00,5.08,0.08,0.02,504.2,0.00712,,,,,,
2024-11-07,4.96,5.06,0.10,0.02,501.0,0.00988,,,,,,
2024-11-08,4.97,5.02,0.05,0.01,499.6,0.00278,,,,,,
2024-11-11,4.97,4.92,0.05,0.01,494.7,0.00209,,,,,,
2024-11-12,5.03,4.97,0.06,0.01,499.6,0.00345,,,,,,
2024-11-13,4.95,5.00,0.05,0.01,497.7,0.00291,,,,,,
2024-11-14,4.94,4.97,0.03,0.01,495.6,0.00109,,,,,,
2024-11-15,4.93,4.97,0.04,0.01,495.1,0.00175,,,,,,
2024-11-18,4.97,4.96,0.01,0.00,496.7,0.00004,,,,,,
2024-11-19,5.00,4.96,0.04,0.01,498.2,0.00135,,,,,,
2024-11-20,4.89,5.02,0.13,0.03,495.4,0.01661,,,,,,
2024-11-21,4.91,4.94,0.03,0.01,492.3,0.00070,,,,,,
2024-11-22,5.18,4.94,0.24,0.05,505.5,0.05730,,,,,,
2024-11-25,5.15,5.14,0.01,0.00,514.4,0.00013,,,,,,
2024-11-26,5.13,5.18,0.05,0.01,515.2,0.00288,,,,,,
2024-11-27,5.10,5.19,0.09,0.02,514.4,0.00768,,,,,,
2024-11-28,4.94,5.07,0.13,0.03,500.6,0.01719,,,,,,
2024-11-29,5.13,5.00,0.12,0.02,506.4,0.01467,,,,,,
2024-12-02,5.23,5.10,0.12,0.02,516.3,0.01522,,,,,,
2024-12-03,5.20,5.21,0.01,0.00,520.3,0.00003,,,,,,
2024-12-04,5.15,5.18,0.03,0.01,516.4,0.00080,,,,,,
2024-12-05,5.23,5.12,0.11,0.02,517.2,0.01141,,,,,,
2024-12-06,5.23,5.19,0.03,0.01,520.8,0.00118,,,,,,
2024-12-09,5.25,5.21,0.04,0.01,522.8,0.00198,,,,,,
2024-12-10,5.10,5.25,0.15,0.03,517.7,0.02391,,,,,,
2024-12-11,5.13,5.16,0.03,0.01,514.2,0.00121,,,,,,
2024-12-12,5.13,5.13,0.00,0.00,512.7,0.00002,,,,,,
2024-12-13,4.98,5.10,0.12,0.02,504.0,0.01432,,,,,,
2024-12-16,5.00,5.04,0.04,0.01,502.2,0.00190,,,,,,
2024-12-17,4.88,5.01,0.13,0.03,494.5,0.01690,,,,,,
2024-12-18,4.87,5.03,0.16,0.03,495.0,0.02572,,,,,,
2024-12-19,4.95,4.89,0.06,0.01,492.0,0.00365,,,,,,
2024-12-20,4.88,4.90,0.02,0.00,488.8,0.00023,,,,,,
2024-12-23,4.93,4.93,0.00,0.00,493.2,0.00002,,,,,,
2024-12-24,4.90,4.94,0.04,0.01,492.1,0.00181,,,,,,
2024-12-27,4.86,4.94,0.08,0.02,489.8,0.00589,,,,,,
2024-12-30,4.92,4.91,0.01,0.00,491.7,0.00004,,,,,,
2024-12-31,4.81,4.96,0.15,0.03,488.6,0.02290,,,,,,
2025-01-02,4.90,4.96,0.06,0.01,493.2,0.00413,,,,,,
2025-01-03,4.75,4.94,0.19,0.04,484.5,0.03593,,,,,,
2025-01-06,4.75,4.92,0.17,0.04,483.3,0.02785,,,,,,
2025-01-07,4.94,4.86,0.08,0.02,490.2,0.00572,,,,,,
2025-01-08,4.88,4.94,0.06,0.01,490.8,0.00304,,,,,,
2025-01-09,4.94,4.91,0.03,0.01,492.4,0.00104,,,,,,
2025-01-10,4.91,4.79,0.12,0.02,485.2,0.01326,,,,,,
2025-01-13,4.91,4.84,0.07,0.02,487.3,0.00555,,,,,,
2025-01-14,4.96,4.92,0.04,0.01,493.8,0.00200,,,,,,
2025-01-15,4.90,4.93,0.03,0.01,491.5,0.00090,,,,,,
2025-01-16,4.87,4.94,0.07,0.01,490.6,0.00527,,,,,,
2025-01-17,4.78,4.94,0.16,0.03,485.9,0.02511,,,,,,
2025-01-20,4.80,4.96,0.16,0.03,488.0,0.02557,,,,,,
2025-01-21,5.95,4.96,0.99,0.17,545.3,0.98877,,,,,,
2025-01-22,5.90,4.95,0.95,0.16,542.5,0.90435,,,,,,
2025-01-23,5.88,4.94,0.94,0.16,540.7,0.87770,,,,,,
2025-01-24,5.88,4.82,1.06,0.18,534.5,1.12161,,,,,,
2025-01-30,5.88,4.84,1.03,0.18,535.8,1.06791,,,,,,
,,,,1.64,,,,,,,,