date,actual  value,forecasted,MAE,MAPE,MAPE%,RMSE
2024-07-01,4.62,4.42,0.20,0.04,451.9,0.0407
2024-07-02,4.53,4.54,0.01,0.00,453.5,0.0001
2024-07-03,4.57,4.51,0.06,0.01,454.2,0.0031
2024-07-04,4.55,4.53,0.02,0.00,454.0,0.0004
2024-07-05,4.58,4.52,0.06,0.01,455.2,0.0032
2024-07-08,4.64,4.54,0.10,0.02,459.1,0.0098
2024-07-09,4.56,4.57,0.01,0.00,456.7,0.0002
2024-07-10,4.54,4.52,0.02,0.00,452.9,0.0005
2024-07-11,4.51,4.54,0.03,0.01,452.3,0.0007
2024-07-12,4.54,4.57,0.03,0.01,455.4,0.0008
2024-07-15,4.47,4.56,0.09,0.02,451.6,0.0083
2024-07-16,4.38,4.52,0.14,0.03,445.1,0.0203
2024-07-17,4.46,4.47,0.01,0.00,446.7,0.0002
2024-07-18,4.54,4.48,0.06,0.01,451.0,0.0036
2024-07-19,4.53,4.51,0.02,0.00,451.9,0.0005
2024-07-22,4.52,4.51,0.01,0.00,451.4,0.0001
2024-07-23,4.45,4.50,0.05,0.01,447.6,0.0027
2024-07-24,4.53,4.46,0.07,0.02,449.3,0.0055
2024-07-25,4.49,4.47,0.02,0.00,448.2,0.0003
2024-07-26,4.61,4.49,0.12,0.03,455.0,0.0146
2024-07-29,4.61,4.56,0.05,0.01,458.5,0.0026
2024-07-30,4.54,4.57,0.03,0.01,455.6,0.0011
2024-07-31,4.72,4.54,0.18,0.04,462.9,0.0332
2024-08-01,4.74,4.60,0.14,0.03,466.9,0.0199
2024-08-02,4.69,4.63,0.06,0.01,465.9,0.0040
2024-08-05,4.56,4.63,0.07,0.01,459.4,0.0045
2024-08-06,4.61,4.59,0.02,0.01,459.8,0.0005
2024-08-07,4.63,4.61,0.02,0.00,462.0,0.0004
2024-08-08,4.74,4.62,0.12,0.03,468.0,0.0142
2024-08-09,4.76,4.68,0.08,0.02,472.1,0.0061
2024-08-12,4.76,4.71,0.05,0.01,473.5,0.0025
2024-08-13,4.76,4.70,0.06,0.01,472.8,0.0040
2024-08-14,4.89,4.66,0.23,0.05,477.5,0.0525
2024-08-15,4.89,4.81,0.08,0.02,485.2,0.0058
2024-08-16,4.97,4.89,0.08,0.02,493.1,0.0061
2024-08-19,5.03,4.96,0.07,0.01,499.0,0.0049
2024-08-20,5.13,5.02,0.10,0.02,507.4,0.0102
2024-08-21,5.08,5.12,0.05,0.01,509.9,0.0023
2024-08-22,5.00,5.09,0.09,0.02,504.4,0.0078
2024-08-23,5.10,5.01,0.09,0.02,505.3,0.0090
2024-08-26,5.15,5.12,0.03,0.01,513.3,0.0012
2024-08-27,5.15,5.18,0.03,0.00,516.3,0.0006
2024-08-28,5.03,5.19,0.16,0.03,510.6,0.0264
2024-08-29,5.08,5.07,0.00,0.00,507.4,0.0000
2024-08-30,5.10,5.07,0.03,0.01,508.4,0.0011
2024-09-02,5.20,5.06,0.14,0.03,513.2,0.0186
2024-09-03,5.13,5.19,0.06,0.01,515.5,0.0036
2024-09-04,5.05,5.15,0.10,0.02,509.9,0.0097
2024-09-05,5.08,5.07,0.00,0.00,507.4,0.0000
2024-09-06,5.05,5.08,0.03,0.01,506.3,0.0007
2024-09-09,5.03,5.06,0.04,0.01,504.3,0.0014
2024-09-10,5.03,5.04,0.02,0.00,503.4,0.0003
2024-09-11,5.03,5.04,0.01,0.00,503.1,0.0001
2024-09-12,5.03,5.04,0.01,0.00,503.2,0.0002
2024-09-13,5.08,5.03,0.04,0.01,505.5,0.0016
2024-09-17,5.25,5.05,0.20,0.04,515.0,0.0396
2024-09-18,5.28,5.07,0.21,0.04,517.0,0.0439
2024-09-19,5.23,5.17,0.05,0.01,519.9,0.0027
2024-09-20,5.23,5.20,0.02,0.00,521.5,0.0004
2024-09-23,5.28,5.19,0.08,0.02,523.4,0.0066
2024-09-24,5.23,5.20,0.03,0.01,521.0,0.0009
2024-09-25,5.25,5.22,0.03,0.01,523.3,0.0012
2024-09-26,5.10,5.20,0.10,0.02,514.9,0.0096
2024-09-27,5.05,5.23,0.18,0.04,514.1,0.0329
2024-09-30,5.18,5.14,0.04,0.01,515.6,0.0014
2024-10-01,5.15,5.09,0.06,0.01,512.2,0.0032
2024-10-02,5.25,5.16,0.09,0.02,520.7,0.0072
2024-10-03,5.15,5.15,0.00,0.00,514.8,0.0000
2024-10-04,5.10,5.19,0.09,0.02,514.6,0.0084
2024-10-07,5.23,5.14,0.09,0.02,518.2,0.0074
2024-10-08,5.08,5.11,0.03,0.01,509.0,0.0009
2024-10-09,5.13,5.17,0.04,0.01,514.6,0.0018
2024-10-10,5.08,5.13,0.05,0.01,510.2,0.0030
2024-10-11,4.93,5.15,0.22,0.04,503.8,0.0470
2024-10-14,4.93,5.12,0.19,0.04,502.5,0.0364
2024-10-15,4.96,5.02,0.06,0.01,498.8,0.0032
2024-10-16,4.95,4.97,0.02,0.00,496.2,0.0006
2024-10-17,4.92,4.99,0.07,0.01,495.3,0.0043
2024-10-18,5.10,4.97,0.13,0.03,503.6,0.0163
2024-10-21,5.28,4.95,0.33,0.06,511.2,0.1061
2024-10-22,5.30,5.06,0.24,0.04,518.2,0.0553
2024-10-23,5.28,5.16,0.11,0.02,521.8,0.0130
2024-10-24,5.23,5.22,0.00,0.00,522.3,0.0000
2024-10-25,5.25,5.22,0.03,0.00,523.7,0.0006
2024-10-28,5.13,5.20,0.08,0.02,516.4,0.0061
2024-10-29,5.20,5.22,0.02,0.00,521.2,0.0006
2024-10-30,5.10,5.19,0.09,0.02,514.6,0.0083
2024-10-31,5.08,5.24,0.17,0.03,516.0,0.0287
2024-11-01,5.13,5.17,0.04,0.01,514.7,0.0019
2024-11-04,5.18,5.11,0.06,0.01,514.3,0.0042
2024-11-05,5.05,5.13,0.08,0.01,508.8,0.0057
2024-11-06,5.00,5.14,0.14,0.03,506.9,0.0190
2024-11-07,4.96,5.08,0.12,0.02,501.9,0.0140
2024-11-08,4.97,5.06,0.09,0.02,501.4,0.0077
2024-11-11,4.97,5.02,0.05,0.01,499.7,0.0028
2024-11-12,5.03,4.99,0.03,0.01,501.0,0.0009
2024-11-13,4.95,4.99,0.04,0.01,497.1,0.0018
2024-11-14,4.94,5.04,0.10,0.02,498.8,0.0093
2024-11-15,4.93,4.99,0.06,0.01,495.8,0.0031
2024-11-18,4.97,4.96,0.01,0.00,496.3,0.0002
2024-11-19,5.00,4.95,0.05,0.01,497.6,0.0024
2024-11-20,4.89,4.97,0.08,0.02,492.8,0.0057
2024-11-21,4.91,4.99,0.08,0.02,494.9,0.0061
2024-11-22,5.18,4.93,0.24,0.05,505.4,0.0590
2024-11-25,5.15,4.93,0.22,0.04,503.8,0.0500
2024-11-26,5.13,5.05,0.08,0.02,508.6,0.0059
2024-11-27,5.10,5.07,0.03,0.01,508.5,0.0008
2024-11-28,4.94,5.10,0.16,0.03,502.1,0.0265
2024-11-29,5.13,5.11,0.01,0.00,511.9,0.0001
2024-12-02,5.23,5.10,0.13,0.02,516.2,0.0161
2024-12-03,5.20,5.02,0.18,0.03,511.2,0.0310
2024-12-04,5.15,5.15,0.00,0.00,514.8,0.0000
2024-12-05,5.23,5.17,0.05,0.01,519.8,0.0029
2024-12-06,5.23,5.19,0.04,0.01,520.6,0.0015
2024-12-09,5.25,5.15,0.10,0.02,520.2,0.0091
2024-12-10,5.10,5.14,0.04,0.01,511.8,0.0013
2024-12-11,5.13,5.10,0.03,0.01,511.1,0.0008
2024-12-12,5.13,5.23,0.11,0.02,518.0,0.0121
2024-12-13,4.98,5.19,0.21,0.04,508.6,0.0446
2024-12-16,5.00,5.16,0.16,0.03,508.0,0.0256
2024-12-17,4.88,5.14,0.26,0.05,500.8,0.0654
2024-12-18,4.87,5.06,0.19,0.04,496.5,0.0358
2024-12-19,4.95,5.03,0.08,0.02,499.0,0.0064
2024-12-20,4.88,4.94,0.06,0.01,491.1,0.0037
2024-12-23,4.93,4.91,0.02,0.00,492.1,0.0003
2024-12-24,4.90,4.99,0.09,0.02,494.7,0.0090
2024-12-27,4.86,4.91,0.05,0.01,488.7,0.0029
2024-12-30,4.92,4.92,0.00,0.00,492.0,0.0000
2024-12-31,4.81,4.90,0.09,0.02,485.3,0.0074
2025-01-02,4.90,4.94,0.04,0.01,491.8,0.0012
2025-01-03,4.75,4.95,0.20,0.04,485.0,0.0397
2025-01-06,4.75,4.95,0.20,0.04,484.9,0.0393
2025-01-07,4.94,4.89,0.05,0.01,491.4,0.0027
2025-01-08,4.88,4.91,0.03,0.01,489.3,0.0007
2025-01-09,4.94,4.84,0.10,0.02,489.2,0.0091
2025-01-10,4.91,4.91,0.00,0.00,491.2,0.0000
2025-01-13,4.91,4.90,0.01,0.00,490.7,0.0000
2025-01-14,4.96,4.81,0.15,0.03,488.5,0.0224
2025-01-15,4.90,4.78,0.12,0.02,484.0,0.0145
2025-01-16,4.87,4.90,0.03,0.01,488.3,0.0006
2025-01-17,4.78,4.86,0.08,0.02,482.1,0.0067
2025-01-20,4.80,4.91,0.11,0.02,485.4,0.0118
2025-01-21,5.95,4.91,1.04,0.18,542.9,1.0874
2025-01-22,5.90,4.89,1.01,0.17,539.6,1.0158
2025-01-23,5.88,4.91,0.96,0.16,539.4,0.9269
2025-01-24,5.88,4.91,0.96,0.16,539.4,0.9249
2025-01-30,5.88,4.87,1.00,0.17,537.3,1.0085
,,,,2.14,,