Tanggal,Actual,Forecast,Error
2024-07-01,4.62,4.81039647674129,-0.1903964767412898
2024-07-02,4.53,4.804238547179583,-0.27423854717958296
2024-07-03,4.57,4.790182283324812,-0.22018228332481193
2024-07-04,4.55,4.786725375210049,-0.23672537521004955
2024-07-05,4.58,4.79788793875147,-0.2178879387514696
2024-07-08,4.64,4.8086281893611265,-0.16862818936112678
2024-07-09,4.56,4.805084636416039,-0.24508463641603928
2024-07-10,4.54,4.792439083349114,-0.25243908334911414
2024-07-11,4.51,4.787416978369512,-0.2774169783695122
2024-07-12,4.54,4.796186636132585,-0.2561866361325853
2024-07-15,4.47,4.8068334706484075,-0.33683347064840774
2024-07-16,4.38,4.805519704043329,-0.42551970404332895
2024-07-17,4.46,4.794447646777916,-0.3344476467779156
2024-07-18,4.54,4.788337051477483,-0.24833705147748297
2024-07-19,4.53,4.7948751547855855,-0.2648751547855852
2024-07-22,4.52,4.805079363346462,-0.2850793633464628
2024-07-23,4.45,4.805608424041997,-0.3556084240419972
2024-07-24,4.53,4.796186802496752,-0.266186802496752
2024-07-25,4.49,4.789409558580113,-0.29940955858011264
2024-07-26,4.61,4.79392316744167,-0.18392316744166948
2024-07-29,4.61,4.803418511635654,-0.19341851163565327
2024-07-30,4.54,4.805414881306773,-0.26541488130677315
2024-07-31,4.72,4.797648778475064,-0.0776487784750639
2024-08-01,4.74,4.790567945635928,-0.05056794563592781
2024-08-02,4.69,4.793293823629151,-0.10329382362915052
2024-08-05,4.56,4.801890136309712,-0.24189013630971257
2024-08-06,4.61,4.8050004748957384,-0.19500047489573813
2024-08-07,4.63,4.798836872248979,-0.16883687224897947
2024-08-08,4.74,4.7917555984174705,-0.05175559841747024
2024-08-09,4.76,4.792946285671445,-0.03294628567144553
2024-08-12,4.76,4.800521284008913,-0.040521284008913305
2024-08-13,4.76,4.804422320435184,-0.044422320435184126
2024-08-14,4.89,4.799763191118591,0.09023680888140895
2024-08-15,4.89,4.792925868712654,0.09707413128734554
2024-08-16,4.97,4.792837910596105,0.177162089403895
2024-08-19,5.025,4.799328254280163,0.22567174571983717
2024-08-20,5.125,4.803732110027467,0.32126788997253275
2024-08-21,5.075,4.8004465265084155,0.27455347349158465
2024-08-22,5.0,4.79404175161478,0.2059582483852198
2024-08-23,5.1,4.792926071324639,0.30707392867536054
2024-08-26,5.15,4.798318120754823,0.35168187924517724
2024-08-27,5.15,4.802975380300274,0.3470246196997264
2024-08-28,5.025,4.800910409816559,0.224089590183441
2024-08-29,5.075,4.795075292677653,0.27992470732234676
2024-08-30,5.1,4.793169624243312,0.3068303757566877
2024-09-02,5.2,4.797490275716576,0.4025097242834246
2024-09-03,5.125,4.802191134724272,0.3228088652757277
2024-09-04,5.05,4.8011813816417055,0.24881861835829433
2024-09-05,5.075,4.796006797759746,0.2789932022402546
2024-09-06,5.05,4.79353004107855,0.25646995892144986
2024-09-09,5.025,4.796837940236516,0.22816205976348414
2024-09-10,5.025,4.801411764548009,0.22358823545199158
2024-09-11,5.025,4.801287492733177,0.22371250726682312
2024-09-12,5.025,4.796823911070423,0.22817608892957697
2024-09-13,5.075,4.793972231107433,0.2810277688925673
2024-09-17,5.075,4.796349594450579,0.27865040554942144
2024-09-18,5.25,4.800663213185449,0.449336786814551
2024-09-19,5.275,4.80125704345819,0.47374295654181076
2024-09-20,5.225,4.797520618777443,0.4274793812225566
2024-09-23,5.225,4.794465085370813,0.43053491462918636
2024-09-24,5.275,4.7960102941159874,0.4789897058840129
2024-09-25,5.225,4.799965331187015,0.4250346688129847
2024-09-26,5.25,4.8011175590343305,0.44888244096566954
2024-09-27,5.1,4.798096226982995,0.30190377301700444
2024-09-30,5.05,4.794981778008336,0.2550182219916639
2024-10-01,5.175,4.79580285007186,0.3791971499281397
2024-10-02,5.15,4.799332372599398,0.3506676274006022
2024-10-03,5.25,4.800894990174804,0.4491050098251961
2024-10-04,5.15,4.798554354297649,0.35144564570235115
2024-10-07,5.1,4.795499861405477,0.3045001385945225
2024-10-08,5.225,4.795708856490593,0.4292911435094062
2024-10-09,5.075,4.7987735881787525,0.27622641182124763
2024-10-10,5.125,4.80061312302416,0.32438687697584
2024-10-11,5.075,4.798901970938777,0.27609802906122294
2024-10-14,4.93,4.796001191843291,0.13399880815670873
2024-10-15,4.93,4.7957095617595655,0.13429043824043418
2024-10-16,4.96,4.798293876214366,0.16170612378563387
2024-10-17,4.95,4.800293178167215,0.14970682183278505
2024-10-18,4.92,4.799148508485327,0.12085149151467256
2024-10-21,5.1,4.796471721076085,0.3035282789239142
2024-10-22,5.275,4.795786582456357,0.47921341754364377
2024-10-23,5.3,4.797894457340298,0.5021055426597014
2024-10-24,5.275,4.7999535758902665,0.47504642410973386
2024-10-25,5.225,4.799305057304796,0.4256949426952037
2024-10-28,5.25,4.796901187020014,0.4530988129799862
2024-10-29,5.125,4.795922466204199,0.3290775337958012
2024-10-30,5.2,4.797573545403185,0.4024264545968155
2024-10-31,5.1,4.799609843562143,0.3003901564378566
2024-11-01,5.075,4.799383662344618,0.2756163376553822
2024-11-04,5.125,4.797282733783098,0.32771726621690167
2024-11-05,5.175,4.796101113286212,0.37889888671378813
2024-11-06,5.05,4.797326992005572,0.25267300799442793
2024-11-07,5.0,4.799274640777997,0.20072535922200263
2024-11-08,4.96,4.799396722513784,0.16060327748621628
2024-11-11,4.97,4.797612487844299,0.17238751215570058
2024-11-12,4.97,4.796308069854748,0.1736919301452522
2024-11-13,5.025,4.79714888759126,0.22785111240874034
2024-11-14,4.95,4.798957878567914,0.15104212143208606
2024-11-15,4.94,4.799356494293399,0.14064350570660178
2024-11-18,4.93,4.797889113504896,0.13211088649510394
2024-11-19,4.97,4.796530707513591,0.1734692924864092
2024-11-20,5.0,4.797032106760043,0.2029678932399568
2024-11-21,4.89,4.798666910321412,0.09133308967858778
2024-11-22,4.91,4.799274696495157,0.110725303504843
2024-11-25,5.175,4.798113366967751,0.3768866330322487
2024-11-26,5.15,4.796758305106059,0.3532416948939412
2024-11-28,5.125,4.7969687898104425,0.3280312101895575
2024-11-29,5.1,4.7984067739374465,0.3015932260625531
2024-12-02,4.94,4.799162210194391,0.14083778980560968
2024-12-03,5.125,4.798287664694916,0.3267123353050838
2024-12-04,5.225,4.79698204884642,0.42801795115357955
2024-12-05,5.2,4.7969507562603235,0.40304924373967665
2024-12-06,5.15,4.798180466914634,0.35181953308536595
2024-12-09,5.225,4.7990288657387845,0.42597113426121513
2024-12-10,5.225,4.798415678167309,0.42658432183269035
2024-12-11,5.25,4.797194966620745,0.4528050333792546
2024-12-12,5.1,4.796969849266133,0.30303015073386685
2024-12-13,5.125,4.797989238504922,0.32701076149507813
2024-12-16,5.125,4.798883307299873,0.32611669270012733
2024-12-17,4.98,4.7985019639089,0.18149803609110027
2024-12-18,5.0,4.7973918114862695,0.20260818851373052
2024-12-19,4.88,4.797018212454648,0.08298178754535179
2024-12-20,4.87,4.797832885543201,0.07216711445679902
2024-12-23,4.95,4.798732924607253,0.15126707539274697
2024-12-24,4.88,4.798551634703064,0.08144836529693578
2024-12-27,4.93,4.797568908237395,0.13243109176260504
2024-12-30,4.9,4.797088502719539,0.102911497280461
2025-01-02,4.95,4.797710041033993,0.1522899589660076
2025-01-03,4.95,4.798583841196144,0.1514161588038565
2025-01-06,4.86,4.798570075358429,0.06142992464157171
2025-01-07,4.92,4.797723975492058,0.12227602450794173
2025-01-08,4.81,4.797174044055522,0.012825955944477663
2025-01-09,4.93,4.797618446942998,0.1323815530570016
2025-01-10,4.9,4.7984409486175945,0.10155905138240584
2025-01-13,4.75,4.798562704193682,-0.04856270419368158
2025-01-14,4.75,4.79785593418239,-0.047855934182390314
2025-01-15,4.94,4.797268928553701,0.14273107144629904
2025-01-16,4.88,4.797555204844274,0.08244479515572589
2025-01-17,4.94,4.798307976520408,0.14169202347959242
2025-01-20,4.91,4.798534779606768,0.11146522039323248
2025-01-21,4.91,4.797964711692591,0.11203528830740872
2025-01-22,4.96,4.797368071317495,0.1626319286825053
2025-01-23,4.9,4.7975170000686855,0.10248299993131482
2025-01-24,4.87,4.798187589232516,0.07181241076748446
2025-01-30,4.78,4.79849124966148,-0.01849124966147997
2025-01-31,4.8,4.798051049245206,0.0019489507547936213
